time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
119240,up,u,KeyU,false,false,false,false,false,384,384
119296,down,c,KeyC,false,false,false,false,false,384,384
119298,input,"c",insertText,false,false,false,false,false,385,385
119305,up," ",Space,false,false,false,false,false,385,385
119358,down,a,KeyA,false,false,false,false,false,385,385
119359,input,"a",insertText,false,false,false,false,false,386,386
119417,up,c,KeyC,false,false,false,false,false,386,386
119456,up,a,KeyA,false,false,false,false,false,386,386
119467,down,n,KeyN,false,false,false,false,false,386,386
119472,input,"n",insertText,false,false,false,false,false,387,387
119529,up,n,KeyN,false,false,false,false,false,387,387
119559,down," ",Space,false,false,false,false,false,387,387
119561,input," ",insertText,false,false,false,false,false,388,388
119659,up," ",Space,false,false,false,false,false,388,388
119877,down,w,KeyW,false,false,false,false,false,388,388
119880,input,"w",insertText,false,false,false,false,false,389,389
119963,down,a,KeyA,false,false,false,false,false,389,389
119965,input,"a",insertText,false,false,false,false,false,390,390
120005,up,w,KeyW,false,false,false,false,false,390,390
120041,up,a,KeyA,false,false,false,false,false,390,390
120113,down,s,KeyS,false,false,false,false,false,390,390
120115,input,"s",insertText,false,false,false,false,false,391,391
120205,up,s,KeyS,false,false,false,false,false,391,391
120243,down," ",Space,false,false,false,false,false,391,391
120245,input," ",insertText,false,false,false,false,false,392,392
120280,down,h,KeyH,false,false,false,false,false,392,392
120282,input,"h",insertText,false,false,false,false,false,393,393
120291,up," ",Space,false,false,false,false,false,393,393
120367,up,h,KeyH,false,false,false,false,false,393,393
120711,down,Backspace,Backspace,false,false,false,false,false,393,393
120713,input,"",deleteContentBackward,false,false,false,false,false,392,392
120764,up,Backspace,Backspace,false,false,false,false,false,392,392
120849,down,Backspace,Backspace,false,false,false,false,false,392,392
120850,input,"",deleteContentBackward,false,false,false,false,false,391,391
120901,up,Backspace,Backspace,false,false,false,false,false,391,391
121046,down,h,KeyH,false,false,false,false,false,391,391
121048,input,"h",insertText,false,false,false,false,false,392,392
121090,down," ",Space,false,false,false,false,false,392,392
121092,input," ",insertText,false,false,false,false,false,393,393
121143,up,h,KeyH,false,false,false,false,false,393,393
121183,down,t,KeyT,false,false,false,false,false,393,393
121185,input,"t",insertText,false,false,false,false,false,394,394
121241,up," ",Space,false,false,false,false,false,394,394
121282,up,t,KeyT,false,false,false,false,false,394,394
121671,down,h,KeyH,false,false,false,false,false,394,394
121674,input,"h",insertText,false,false,false,false,false,395,395
121813,up,h,KeyH,false,false,false,false,false,395,395
121856,down,e,KeyE,false,false,false,false,false,395,395
121859,input,"e",insertText,false,false,false,false,false,396,396
121931,up,e,KeyE,false,false,false,false,false,396,396
122020,down," ",Space,false,false,false,false,false,396,396
122022,input," ",insertText,false,false,false,false,false,397,397
122131,up," ",Space,false,false,false,false,false,397,397
122324,down,l,KeyL,false,false,false,false,false,397,397
122327,input,"l",insertText,false,false,false,false,false,398,398
122387,up,l,KeyL,false,false,false,false,false,398,398
122446,down,e,KeyE,false,false,false,false,false,398,398
122448,input,"e",insertText,false,false,false,false,false,399,399
122520,up,e,KeyE,false,false,false,false,false,399,399
122546,down,n,KeyN,false,false,false,false,false,399,399
122548,input,"n",insertText,false,false,false,false,false,400,400
122620,up,n,KeyN,false,false,false,false,false,400,400
122674,down,t,KeyT,false,false,false,false,false,400,400
122676,input,"t",insertText,false,false,false,false,false,401,401
122752,up,t,KeyT,false,false,false,false,false,401,401
122773,down,i,KeyI,false,false,false,false,false,401,401
122775,input,"i",insertText,false,false,false,false,false,402,402
122839,down,l,KeyL,false,false,false,false,false,402,402
122840,input,"l",insertText,false,false,false,false,false,403,403
122912,up,i,KeyI,false,false,false,false,false,403,403
122998,up,l,KeyL,false,false,false,false,false,403,403
123033,down,e,KeyE,false,false,false,false,false,403,403
123035,input,"e",insertText,false,false,false,false,false,404,404
123104,down,s,KeyS,false,false,false,false,false,404,404
123106,input,"s",insertText,false,false,false,false,false,405,405
123146,up,e,KeyE,false,false,false,false,false,405,405
123198,up,s,KeyS,false,false,false,false,false,405,405
123590,down," ",Space,false,false,false,false,false,405,405
123592,input," ",insertText,false,false,false,false,false,406,406
123684,up," ",Space,false,false,false,false,false,406,406
125207,down,i,KeyI,false,false,false,false,false,406,406
125210,input,"i",insertText,false,false,false,false,false,407,407
125473,up,i,KeyI,false,false,false,false,false,407,407
125619,down,f,KeyF,false,false,false,false,false,407,407
125621,input,"f",insertText,false,false,false,false,false,408,408
125749,down," ",Space,false,false,false,false,false,408,408
125751,input," ",insertText,false,false,false,false,false,409,409
125779,up,f,KeyF,false,false,false,false,false,409,409
125834,up," ",Space,false,false,false,false,false,409,409
127296,down,t,KeyT,false,false,false,false,false,409,409
127299,input,"t",insertText,false,false,false,false,false,410,410
127379,down,h,KeyH,false,false,false,false,false,410,410
127382,input,"h",insertText,false,false,false,false,false,411,411
127420,up,t,KeyT,false,false,false,false,false,411,411
127488,up,h,KeyH,false,false,false,false,false,411,411
127766,down,e,KeyE,false,false,false,false,false,411,411
127770,input,"e",insertText,false,false,false,false,false,412,412
127861,up,e,KeyE,false,false,false,false,false,412,412
130351,down,y,KeyY,false,false,false,false,false,412,412
130355,input,"y",insertText,false,false,false,false,false,413,413
130474,up,y,KeyY,false,false,false,false,false,413,413
130671,down," ",Space,false,false,false,false,false,413,413
130673,input," ",insertText,false,false,false,false,false,414,414
130756,up," ",Space,false,false,false,false,false,414,414
130901,down,n,KeyN,false,false,false,false,false,414,414
130905,input,"n",insertText,false,false,false,false,false,415,415
130957,down,e,KeyE,false,false,false,false,false,415,415
130960,input,"e",insertText,false,false,false,false,false,416,416
130990,up,n,KeyN,false,false,false,false,false,416,416
131022,up,e,KeyE,false,false,false,false,false,416,416
131078,down,e,KeyE,false,false,false,false,false,416,416
131081,input,"e",insertText,false,false,false,false,false,417,417
131146,up,e,KeyE,false,false,false,false,false,417,417
131259,down,d,KeyD,false,false,false,false,false,417,417
131263,input,"d",insertText,false,false,false,false,false,418,418
131352,up,d,KeyD,false,false,false,false,false,418,418
131370,down," ",Space,false,false,false,false,false,418,418
131374,input," ",insertText,false,false,false,false,false,419,419
131464,up," ",Space,false,false,false,false,false,419,419
133772,down,i,KeyI,false,false,false,false,false,419,419
133776,input,"i",insertText,false,false,false,false,false,420,420
133848,up,i,KeyI,false,false,false,false,false,420,420
133905,down,t,KeyT,false,false,false,false,false,420,420
133907,input,"t",insertText,false,false,false,false,false,421,421
133975,down," ",Space,false,false,false,false,false,421,421
133977,input," ",insertText,false,false,false,false,false,422,422
134038,up,t,KeyT,false,false,false,false,false,422,422
134073,up," ",Space,false,false,false,false,false,422,422
134165,down,o,KeyO,false,false,false,false,false,422,422
134168,input,"o",insertText,false,false,false,false,false,423,423
134266,up,o,KeyO,false,false,false,false,false,423,423
134274,down,r,KeyR,false,false,false,false,false,423,423
134276,input,"r",insertText,false,false,false,false,false,424,424
134360,down," ",Space,false,false,false,false,false,424,424
134362,input," ",insertText,false,false,false,false,false,425,425
134396,up,r,KeyR,false,false,false,false,false,425,425
134446,up," ",Space,false,false,false,false,false,425,425
134466,down,l,KeyL,false,false,false,false,false,425,425
134469,input,"l",insertText,false,false,false,false,false,426,426
134534,up,l,KeyL,false,false,false,false,false,426,426
134632,down,o,KeyO,false,false,false,false,false,426,426
134636,input,"o",insertText,false,false,false,false,false,427,427
134679,up,o,KeyO,false,false,false,false,false,427,427
134753,down,o,KeyO,false,false,false,false,false,427,427
134755,input,"o",insertText,false,false,false,false,false,428,428
134803,up,o,KeyO,false,false,false,false,false,428,428
135001,down,k,KeyK,false,false,false,false,false,428,428
135004,input,"k",insertText,false,false,false,false,false,429,429
135056,up,k,KeyK,false,false,false,false,false,429,429
135178,down," ",Space,false,false,false,false,false,429,429
135180,input," ",insertText,false,false,false,false,false,430,430
135254,up," ",Space,false,false,false,false,false,430,430
136312,down,d,KeyD,false,false,false,false,false,430,430
136315,input,"d",insertText,false,false,false,false,false,431,431
136439,up,d,KeyD,false,false,false,false,false,431,431
136680,down,u,KeyU,false,false,false,false,false,431,431
136682,input,"u",insertText,false,false,false,false,false,432,432
136757,up,u,KeyU,false,false,false,false,false,432,432
136781,down,s,KeyS,false,false,false,false,false,432,432
136784,input,"s",insertText,false,false,false,false,false,433,433
136865,up,s,KeyS,false,false,false,false,false,433,433
136949,down,t,KeyT,false,false,false,false,false,433,433
136952,input,"t",insertText,false,false,false,false,false,434,434
137026,up,t,KeyT,false,false,false,false,false,434,434
137073,down,y,KeyY,false,false,false,false,false,434,434
137075,input,"y",insertText,false,false,false,false,false,435,435
137123,up,y,KeyY,false,false,false,false,false,435,435
137405,down,",",Comma,false,false,false,false,false,435,435
137408,input,",",insertText,false,false,false,false,false,436,436
137407,down,.,Period,false,false,false,false,false,436,436
137423,input,".",insertText,false,false,false,false,false,437,437
137452,up,",",Comma,false,false,false,false,false,437,437
137458,up,.,Period,false,false,false,false,false,437,437
137546,down," ",Space,false,false,false,false,false,437,437
137548,input," ",insertText,false,false,false,false,false,438,438
137627,up," ",Space,false,false,false,false,false,438,438
137952,down,Backspace,Backspace,false,false,false,false,false,438,438
137955,input,"",deleteContentBackward,false,false,false,false,false,437,437
138008,up,Backspace,Backspace,false,false,false,false,false,437,437
138090,down,Backspace,Backspace,false,false,false,false,false,437,437
138093,input,"",deleteContentBackward,false,false,false,false,false,436,436
138144,up,Backspace,Backspace,false,false,false,false,false,436,436
138237,down,Backspace,Backspace,false,false,false,false,false,436,436
138239,input,"",deleteContentBackward,false,false,false,false,false,435,435
138277,up,Backspace,Backspace,false,false,false,false,false,435,435
138522,down,.,Period,false,false,false,false,false,435,435
138525,input,".",insertText,false,false,false,false,false,436,436
138584,up,.,Period,false,false,false,false,false,436,436
138862,down," ",Space,false,false,false,false,false,436,436
138864,input," ",insertText,false,false,false,false,false,437,437
138914,up," ",Space,false,false,false,false,false,437,437
140052,down,Shift,ShiftLeft,false,false,false,true,false,437,437
140145,down,T,KeyT,false,false,false,true,false,437,437
140148,input,"T",insertText,false,false,false,false,false,438,438
140222,up,T,KeyT,false,false,false,true,false,438,438
140233,up,Shift,ShiftLeft,false,false,false,false,false,438,438
140275,down,h,KeyH,false,false,false,false,false,438,438
140277,input,"h",insertText,false,false,false,false,false,439,439
140411,up,h,KeyH,false,false,false,false,false,439,439
140449,down,e,KeyE,false,false,false,false,false,439,439
140451,input,"e",insertText,false,false,false,false,false,440,440
140532,up,e,KeyE,false,false,false,false,false,440,440
140615,down,n,KeyN,false,false,false,false,false,440,440
140618,input,"n",insertText,false,false,false,false,false,441,441
140733,up,n,KeyN,false,false,false,false,false,441,441
140890,down,",",Comma,false,false,false,false,false,441,441
140894,input,",",insertText,false,false,false,false,false,442,442
140968,up,",",Comma,false,false,false,false,false,442,442
141044,down," ",Space,false,false,false,false,false,442,442
141046,input," ",insertText,false,false,false,false,false,443,443
141144,up," ",Space,false,false,false,false,false,443,443
